sample_id,t,x,y
57564,1920.69,93.84,162.5
57565,1920.72,96.12,162.5
57566,1920.75,99.94,161.73
57567,1920.79,102.99,160.97
57568,1920.82,106.81,160.97
57569,1920.85,111.38,160.97
57570,1920.89,114.43,160.21
57571,1920.92,117.49,160.21
57572,1920.95,120.54,159.44
57573,1920.99,123.59,159.44
57574,1921.02,126.64,159.44
57575,1921.05,129.69,160.21
57576,1921.09,131.22,160.97
57577,1921.12,138.08,161.73
57578,1921.15,138.85,161.73
57579,1921.19,131.22,160.97
57580,1921.22,136.56,162.5
57581,1921.25,137.32,162.5
57582,1921.29,138.08,163.26
57583,1921.32,138.08,163.26
57584,1921.35,137.32,163.26
57585,1921.39,136.56,164.02
57586,1921.42,136.56,164.02
57587,1921.45,135.8,164.02
57588,1921.49,135.03,164.02
57589,1921.52,134.27,164.02
57590,1921.55,133.51,164.02
57591,1921.59,133.51,164.02
57592,1921.62,132.74,164.02
57593,1921.65,132.74,164.02
57594,1921.69,132.74,164.02
57595,1921.72,133.51,164.02
57596,1921.76,133.51,164.02
57597,1921.79,132.74,164.02
57598,1921.82,132.74,164.02
57599,1921.86,131.98,164.02
57600,1921.89,132.74,163.26
57601,1921.92,132.74,163.26
57602,1921.95,132.74,162.5
57603,1921.99,132.74,162.5
57604,1922.02,133.51,162.5
57605,1922.06,133.51,162.5
57606,1922.09,133.51,162.5
57607,1922.12,134.27,162.5
57608,1922.16,135.03,163.26
57609,1922.19,135.8,163.26
57610,1922.22,137.32,163.26
57611,1922.26,138.08,163.26
57612,1922.29,139.61,164.02
57613,1922.32,140.37,164.02
57614,1922.36,141.9,164.79
57615,1922.39,142.66,164.79
57616,1922.42,140.37,164.02
57617,1922.45,144.95,165.55
57618,1922.49,145.71,165.55
57619,1922.52,151.05,166.31
57620,1922.56,153.34,167.07
57621,1922.59,154.87,167.07
57622,1922.62,155.63,166.31
57623,1922.66,147.24,165.55
57624,1922.69,148.76,165.55
57625,1922.72,149.53,165.55
57626,1922.76,154.1,166.31
57627,1922.79,158.68,166.31
57628,1922.82,158.68,166.31
57629,1922.86,154.1,166.31
57630,1922.89,150.29,165.55
57631,1922.92,151.05,165.55
57632,1922.96,151.05,164.79
57633,1922.99,151.82,164.79
57634,1923.02,152.58,164.79
57635,1923.06,153.34,163.26
57636,1923.09,153.34,163.26
57637,1923.12,153.34,162.5
57638,1923.16,154.1,163.26
57639,1923.19,153.34,162.5
57640,1923.22,152.58,163.26
57641,1923.26,151.82,163.26
57642,1923.29,150.29,164.02
57643,1923.32,149.53,164.79
57644,1923.36,148,164.79
57645,1923.39,145.71,164.79
57646,1923.42,144.19,165.55
57647,1923.46,141.9,165.55
57648,1923.49,138.85,166.31
57649,1923.52,136.56,166.31
57650,1923.56,133.51,166.31
57651,1923.59,131.22,166.31
57652,1923.62,128.17,166.31
57653,1923.66,125.11,166.31
57654,1923.69,122.06,166.31
57655,1923.72,119.01,166.31
57656,1923.76,115.96,165.55
57657,1923.79,112.91,165.55
57658,1923.82,109.86,165.55
57659,1923.86,107.57,164.79
57660,1923.89,104.52,164.02
57661,1923.92,102.23,164.02
57662,1923.96,99.94,164.02
57663,1923.99,96.12,164.02
57664,1924.02,93.84,164.02
57665,1924.06,91.55,164.02
57666,1924.09,89.26,164.02
57667,1924.12,86.97,164.02
57668,1924.16,83.92,164.02
57669,1924.19,81.63,164.02
57670,1924.22,79.34,164.02
57671,1924.26,77.05,164.02
57672,1924.29,75.53,164.02
57673,1924.32,73.24,163.26
57674,1924.36,71.71,163.26
57675,1924.39,70.19,163.26
57676,1924.42,67.9,162.5
57677,1924.46,66.37,162.5
57678,1924.49,65.61,162.5
57679,1924.52,63.32,162.5
57680,1924.56,62.56,162.5
57681,1924.59,61.79,162.5
57682,1924.62,61.03,162.5
57683,1924.66,59.51,161.73
57684,1924.69,59.51,161.73
57685,1924.72,58.74,161.73
57686,1924.76,57.98,161.73
57687,1924.79,57.98,161.73
57688,1924.82,57.98,161.73
57689,1924.86,57.98,160.97
57690,1924.89,57.22,160.97
57691,1924.92,57.22,160.97
57692,1924.96,55.69,160.97
57693,1924.99,55.69,160.97
57694,1925.03,55.69,160.97
57695,1925.06,55.69,161.73
57696,1925.09,55.69,160.97
57697,1925.13,55.69,161.73
57698,1925.16,54.93,161.73
57699,1925.19,54.93,160.97
57700,1925.23,54.93,160.97
57701,1925.26,54.17,160.21
57702,1925.29,54.17,160.21
57703,1925.33,54.17,160.97
57704,1925.36,54.17,160.97
57705,1925.39,54.17,160.97
57706,1925.43,54.17,160.97
57707,1925.46,54.17,160.21
57708,1925.49,54.17,160.97
57709,1925.53,54.17,160.21
57710,1925.56,54.17,160.97
57711,1925.59,54.93,160.21
57712,1925.63,54.17,160.21
57713,1925.66,54.93,160.21
57714,1925.69,54.17,159.44
57715,1925.73,54.17,160.21
57716,1925.76,53.4,160.21
57717,1925.79,53.4,159.44
57718,1925.83,54.17,159.44
57719,1925.86,54.17,159.44
57720,1925.89,53.4,160.21
57721,1925.93,53.4,159.44
57722,1925.96,53.4,160.21
57723,1925.99,53.4,159.44
57724,1926.03,53.4,159.44
57725,1926.06,52.64,159.44
57726,1926.09,52.64,159.44
57727,1926.13,52.64,158.68
57728,1926.16,52.64,157.92
57729,1926.19,53.4,154.87
57730,1926.23,53.4,158.68
57731,1926.26,53.4,159.44
57732,1926.29,53.4,158.68
57733,1926.33,54.93,157.16
57734,1926.36,54.93,157.92
57735,1926.39,52.64,154.1
57736,1926.43,58.74,160.97
57737,1926.46,56.45,157.16
57738,1926.49,60.27,158.68
57739,1926.53,57.98,156.39
57740,1926.56,59.51,156.39
57741,1926.59,60.27,155.63
57742,1926.63,61.79,155.63
57743,1926.66,63.32,156.39
57744,1926.69,64.85,156.39
57745,1926.73,65.61,156.39
57746,1926.76,66.37,156.39
57747,1926.79,65.61,156.39
57748,1926.83,65.61,156.39
57749,1926.86,64.85,155.63
57750,1926.89,64.85,155.63
57751,1926.93,64.85,155.63
57752,1926.96,63.32,154.87
57753,1926.99,63.32,154.87
57754,1927.03,62.56,154.87
57755,1927.06,63.32,154.87
57756,1927.09,63.32,154.87
57757,1927.13,63.32,154.87
57758,1927.16,62.56,155.63
57759,1927.19,63.32,154.87
57760,1927.23,62.56,154.87
57761,1927.26,62.56,154.87
57762,1927.29,62.56,154.87
57763,1927.33,62.56,154.87
57764,1927.36,62.56,155.63
57765,1927.39,61.79,156.39
57766,1927.43,61.79,156.39
57767,1927.46,61.79,156.39
57768,1927.49,62.56,157.16
57769,1927.53,62.56,157.16
57770,1927.56,62.56,157.16
57771,1927.59,62.56,157.16
57772,1927.63,63.32,157.16
57773,1927.66,66.37,160.21
57774,1927.69,66.37,160.21
57775,1927.73,67.13,160.21
57776,1927.76,67.13,160.97
57777,1927.79,59.51,154.1
57778,1927.83,67.9,161.73
57779,1927.86,64.85,157.92
57780,1927.89,61.03,154.1
57781,1927.93,69.42,160.97
57782,1927.96,66.37,158.68
57783,1927.99,67.13,158.68
57784,1928.03,67.9,159.44
57785,1928.06,68.66,159.44
57786,1928.09,69.42,159.44
57787,1928.13,73.24,160.97
57788,1928.16,70.19,159.44
57789,1928.19,75.53,161.73
57790,1928.23,73.24,160.97
57791,1928.26,78.58,162.5
57792,1928.29,80.87,163.26
57793,1928.33,77.05,162.5
57794,1928.36,82.39,163.26
57795,1928.4,80.1,163.26
57796,1928.43,82.39,164.02
57797,1928.46,84.68,164.02
57798,1928.5,90.78,164.02
57799,1928.53,93.84,164.79
57800,1928.56,96.89,164.79
57801,1928.6,94.6,164.79
57802,1928.63,91.55,164.79
57803,1928.66,106.04,165.55
57804,1928.69,102.99,165.55
57805,1928.73,106.81,165.55
57806,1928.76,113.67,165.55
57807,1928.8,116.72,165.55
57808,1928.83,120.54,165.55
57809,1928.86,123.59,166.31
57810,1928.9,125.88,166.31
57811,1928.93,128.93,167.07
57812,1928.96,125.88,166.31
57813,1929,133.51,166.31
57814,1929.03,135.8,166.31
57815,1929.06,138.08,166.31
57816,1929.1,141.14,167.07
57817,1929.13,137.32,167.07
57818,1929.16,143.42,167.07
57819,1929.19,144.95,167.07
57820,1929.23,143.42,166.31
57821,1929.26,144.19,166.31
57822,1929.3,144.95,166.31
57823,1929.33,144.19,166.31
57824,1929.36,144.95,166.31
57825,1929.4,144.95,166.31
57826,1929.43,144.95,166.31
57827,1929.46,144.95,165.55
57828,1929.5,141.14,165.55
57829,1929.53,144.95,166.31
57830,1929.56,136.56,164.02
57831,1929.6,136.56,164.02
57832,1929.63,140.37,164.02
57833,1929.66,141.14,164.02
57834,1929.7,140.37,163.26
57835,1929.73,139.61,162.5
57836,1929.76,139.61,162.5
57837,1929.8,139.61,162.5
57838,1929.83,138.85,162.5
57839,1929.86,138.08,161.73
57840,1929.9,138.08,160.97
57841,1929.93,138.08,160.21
57842,1929.96,138.08,160.21
57843,1930,137.32,160.21
57844,1930.03,136.56,159.44
57845,1930.06,135.8,159.44
57846,1930.1,135.03,158.68
57847,1930.13,133.51,157.92
57848,1930.16,131.98,157.92
57849,1930.2,131.22,156.39
57850,1930.23,128.93,155.63
57851,1930.26,127.4,154.87
57852,1930.3,125.88,154.1
57853,1930.33,124.35,153.34
57854,1930.36,123.59,151.82
57855,1930.4,122.06,150.29
57856,1930.43,120.54,148
57857,1930.46,119.01,146.48
57858,1930.5,118.25,144.95
57859,1930.53,117.49,142.66
57860,1930.56,116.72,140.37
57861,1930.6,115.96,138.85
57862,1930.63,116.72,136.56
57863,1930.66,115.96,133.51
57864,1930.7,115.96,131.98
57865,1930.73,115.96,129.69
57866,1930.76,115.96,126.64
57867,1930.8,115.96,125.11
57868,1930.83,115.96,122.83
57869,1930.86,115.96,120.54
57870,1930.9,115.96,118.25
57871,1930.93,115.96,115.96
57872,1930.96,115.2,113.67
57873,1931,114.43,111.38
57874,1931.03,113.67,109.09
57875,1931.06,112.91,106.81
57876,1931.1,111.38,104.52
57877,1931.13,110.62,102.23
57878,1931.16,109.86,99.94
57879,1931.2,108.33,97.65
57880,1931.23,106.81,95.36
57881,1931.26,105.28,93.07
57882,1931.3,103.75,90.78
57883,1931.33,102.99,88.5
57884,1931.36,101.46,85.44
57885,1931.4,100.7,82.39
57886,1931.43,99.18,80.1
57887,1931.46,97.65,77.05
57888,1931.5,96.12,74
57889,1931.53,94.6,71.71
57890,1931.56,93.84,69.42
57891,1931.6,92.31,67.13
57892,1931.63,92.31,66.37
57893,1931.66,90.78,64.85
57894,1931.7,90.02,64.85
57895,1931.73,90.02,64.08
57896,1931.77,89.26,63.32
57897,1931.8,87.73,63.32
57898,1931.83,87.73,62.56
57899,1931.87,87.73,63.32
57900,1931.9,86.97,62.56
57901,1931.93,87.73,62.56
57902,1931.97,87.73,62.56
57903,1932,87.73,62.56
57904,1932.03,87.73,62.56
57905,1932.07,87.73,63.32
57906,1932.1,87.73,63.32
57907,1932.13,87.73,63.32
57908,1932.17,88.5,64.08
57909,1932.2,87.73,63.32
57910,1932.23,88.5,64.08
57911,1932.27,87.73,64.08
57912,1932.3,88.5,64.08
57913,1932.33,87.73,64.08
57914,1932.37,87.73,64.08
57915,1932.4,87.73,64.08
57916,1932.43,87.73,64.08
57917,1932.47,87.73,64.08
57918,1932.5,87.73,64.08
57919,1932.53,87.73,64.08
57920,1932.57,87.73,64.08
57921,1932.6,87.73,64.08
57922,1932.63,87.73,64.08
57923,1932.67,88.5,64.08
57924,1932.7,88.5,64.08
57925,1932.73,88.5,64.08
57926,1932.77,88.5,64.08
57927,1932.8,89.26,64.08
57928,1932.83,89.26,64.08
57929,1932.87,90.02,64.08
57930,1932.9,90.78,64.08
57931,1932.93,91.55,64.08
57932,1932.97,93.07,64.08
57933,1933,93.07,64.08
57934,1933.03,93.84,63.32
57935,1933.07,94.6,63.32
57936,1933.1,94.6,63.32
57937,1933.13,95.36,62.56
57938,1933.17,95.36,61.79
57939,1933.2,96.12,61.79
57940,1933.23,96.12,61.79
57941,1933.27,96.12,61.79
57942,1933.3,96.12,61.79
57943,1933.33,96.89,62.56
57944,1933.37,96.12,62.56
57945,1933.4,96.12,63.32
57946,1933.43,95.36,64.08
57947,1933.47,95.36,64.08
57948,1933.5,95.36,64.85
57949,1933.53,94.6,64.85
57950,1933.57,93.84,64.85
57951,1933.6,93.84,65.61
57952,1933.63,93.07,65.61
57953,1933.67,90.78,65.61
57954,1933.7,90.02,65.61
57955,1933.73,88.5,64.85
57956,1933.77,87.73,65.61
57957,1933.8,87.73,65.61
57958,1933.83,86.97,65.61
57959,1933.87,86.21,66.37
57960,1933.9,85.44,66.37
57961,1933.93,84.68,67.13
57962,1933.97,83.16,69.42
57963,1934,82.39,70.19
57964,1934.03,80.1,71.71
57965,1934.07,79.34,74
57966,1934.1,77.82,75.53
57967,1934.13,77.05,78.58
57968,1934.17,76.29,81.63
57969,1934.2,74.76,83.92
57970,1934.23,74.76,86.97
57971,1934.27,73.24,90.78
57972,1934.3,73.24,93.84
57973,1934.33,74,96.89
57974,1934.37,73.24,101.46
57975,1934.4,73.24,105.28
57976,1934.43,71.71,109.86
57977,1934.47,72.47,112.91
57978,1934.5,72.47,115.96
57979,1934.53,73.24,118.25
57980,1934.57,73.24,124.35
57981,1934.6,72.47,128.93
57982,1934.63,71.71,131.98
57983,1934.67,72.47,135.03
57984,1934.7,72.47,138.08
57985,1934.73,73.24,138.85
57986,1934.77,73.24,143.42
57987,1934.8,72.47,147.24
57988,1934.83,72.47,149.53
57989,1934.87,72.47,151.82
57990,1934.9,72.47,153.34
57991,1934.93,72.47,155.63
57992,1934.97,73.24,157.16
57993,1935,73.24,157.92
57994,1935.04,73.24,159.44
57995,1935.07,73.24,159.44
57996,1935.1,73.24,160.97
57997,1935.14,73.24,160.21
57998,1935.17,72.47,160.97
57999,1935.2,72.47,160.97
58000,1935.24,72.47,160.21
58001,1935.27,72.47,160.21
58002,1935.3,71.71,160.21
58003,1935.34,71.71,160.21
58004,1935.37,70.95,160.21
58005,1935.4,70.19,159.44
58006,1935.43,70.19,159.44
58007,1935.47,69.42,159.44
58008,1935.5,68.66,159.44
58009,1935.54,67.9,159.44
58010,1935.57,67.13,159.44
58011,1935.6,66.37,160.21
58012,1935.64,66.37,160.21
58013,1935.67,65.61,160.21
58014,1935.7,64.85,160.21
58015,1935.74,64.85,160.97
58016,1935.77,64.85,160.97
58017,1935.8,64.85,160.97
58018,1935.84,64.85,160.97
58019,1935.87,64.85,160.97
58020,1935.9,64.85,160.97
58021,1935.93,64.08,160.97
58022,1935.97,64.85,160.21
58023,1936,64.85,160.97
58024,1936.04,65.61,159.44
58025,1936.07,64.85,160.21
58026,1936.1,64.85,160.21
58027,1936.14,64.85,160.21
58028,1936.17,64.85,160.97
58029,1936.2,65.61,160.21
58030,1936.24,66.37,160.97
58031,1936.27,67.13,160.21
58032,1936.3,67.13,157.92
58033,1936.34,67.9,157.92
58034,1936.37,69.42,160.97
58035,1936.4,70.19,161.73
58036,1936.44,70.95,160.97
58037,1936.47,72.47,161.73
58038,1936.5,73.24,161.73
58039,1936.54,74,161.73
58040,1936.57,74,161.73
58041,1936.6,74.76,161.73
58042,1936.64,80.87,164.02
58043,1936.67,83.16,164.02
58044,1936.7,83.92,164.02
58045,1936.74,85.44,164.02
58046,1936.77,86.21,164.02
58047,1936.8,86.97,164.02
58048,1936.84,83.16,163.26
58049,1936.87,83.16,163.26
58050,1936.9,83.16,164.02
58051,1936.94,83.16,163.26
58052,1936.97,86.97,164.02
58053,1937,86.97,164.79
58054,1937.04,86.97,164.79
58055,1937.07,77.05,160.21
58056,1937.1,82.39,162.5
58057,1937.14,81.63,160.97
58058,1937.17,81.63,160.21
58059,1937.2,81.63,160.97
58060,1937.24,80.87,160.21
58061,1937.27,80.1,159.44
58062,1937.3,80.1,159.44
58063,1937.34,79.34,158.68
58064,1937.37,77.82,159.44
58065,1937.4,77.82,158.68
58066,1937.44,77.05,158.68
58067,1937.47,76.29,158.68
58068,1937.5,74.76,158.68
58069,1937.54,74,158.68
58070,1937.57,71.71,158.68
58071,1937.6,70.19,158.68
58072,1937.64,68.66,158.68
58073,1937.67,67.13,157.92
58074,1937.7,65.61,157.92
58075,1937.74,64.08,157.92
58076,1937.77,61.79,157.92
58077,1937.8,60.27,157.92
58078,1937.84,59.51,157.16
58079,1937.87,58.74,157.16
58080,1937.9,57.98,157.16
58081,1937.94,57.98,157.16
58082,1937.97,57.22,157.92
58083,1938,57.98,157.92
58084,1938.04,57.22,158.68
58085,1938.07,57.22,158.68
58086,1938.1,57.22,158.68
58087,1938.14,57.22,159.44
58088,1938.17,57.22,159.44
58089,1938.2,56.45,159.44
58090,1938.24,56.45,159.44
58091,1938.27,56.45,159.44
58092,1938.3,55.69,159.44
58093,1938.34,55.69,159.44
58094,1938.37,56.45,159.44
58095,1938.41,55.69,159.44
58096,1938.44,55.69,159.44
58097,1938.47,55.69,159.44
58098,1938.51,55.69,159.44
58099,1938.54,54.93,159.44
58100,1938.57,55.69,158.68
58101,1938.61,55.69,158.68
58102,1938.64,56.45,158.68
58103,1938.67,56.45,158.68
58104,1938.7,55.69,158.68
58105,1938.74,56.45,158.68
58106,1938.77,56.45,158.68
58107,1938.81,56.45,157.92
58108,1938.84,56.45,157.92
58109,1938.87,56.45,157.92
58110,1938.91,56.45,157.16
58111,1938.94,56.45,157.16
58112,1938.97,56.45,157.16
58113,1939.01,56.45,157.16
58114,1939.04,56.45,157.16
58115,1939.07,56.45,157.16
58116,1939.11,56.45,157.16
58117,1939.14,56.45,157.16
58118,1939.17,57.22,157.16
58119,1939.2,56.45,157.16
58120,1939.24,57.22,157.16
58121,1939.27,56.45,157.16
58122,1939.31,56.45,156.39
58123,1939.34,57.22,156.39
58124,1939.37,57.22,156.39
58125,1939.41,56.45,156.39
58126,1939.44,57.22,156.39
58127,1939.47,56.45,155.63
58128,1939.51,56.45,155.63
58129,1939.54,57.22,155.63
58130,1939.57,57.22,155.63
58131,1939.61,57.22,155.63
58132,1939.64,57.22,154.87
58133,1939.67,57.22,154.87
58134,1939.71,58.74,154.87
58135,1939.74,57.98,154.87
58136,1939.77,58.74,154.1
58137,1939.81,59.51,154.1
58138,1939.84,59.51,154.1
58139,1939.87,59.51,154.1
58140,1939.91,59.51,153.34
58141,1939.94,59.51,153.34
58142,1939.97,59.51,152.58
58143,1940.01,60.27,153.34
58144,1940.04,60.27,152.58
58145,1940.07,60.27,152.58
58146,1940.11,61.03,152.58
58147,1940.14,60.27,151.82
58148,1940.17,60.27,151.82
58149,1940.21,60.27,151.82
58150,1940.24,60.27,151.82
58151,1940.27,60.27,151.05
58152,1940.31,60.27,151.05
58153,1940.34,61.03,150.29
58154,1940.37,61.03,149.53
58155,1940.41,61.03,150.29
58156,1940.44,61.03,150.29
58157,1940.47,61.03,149.53
58158,1940.51,61.03,149.53
58159,1940.54,61.03,149.53
58160,1940.57,61.03,149.53
58161,1940.61,61.03,148.76
58162,1940.64,61.03,148.76
58163,1940.67,60.27,149.53
58164,1940.71,60.27,148.76
58165,1940.74,60.27,148.76
58166,1940.77,60.27,149.53
58167,1940.81,61.03,148.76
58168,1940.84,60.27,149.53
58169,1940.87,61.03,150.29
58170,1940.91,61.79,150.29
58171,1940.94,61.79,150.29
58172,1940.97,61.79,151.05
58173,1941.01,61.79,151.82
58174,1941.04,61.79,151.82
58175,1941.07,62.56,151.82
58176,1941.11,62.56,152.58
58177,1941.14,62.56,152.58
58178,1941.17,62.56,152.58
58179,1941.21,61.79,152.58
58180,1941.24,61.79,153.34
58181,1941.27,62.56,153.34
58182,1941.31,62.56,153.34
58183,1941.34,62.56,153.34
58184,1941.37,62.56,154.1
58185,1941.41,63.32,154.1
58186,1941.44,61.79,154.1
58187,1941.47,62.56,154.1
58188,1941.51,61.79,154.87
58189,1941.54,61.03,154.87
58190,1941.57,61.03,155.63
58191,1941.61,60.27,156.39
58192,1941.64,59.51,156.39
58193,1941.68,58.74,157.16
58194,1941.71,57.98,157.16
58195,1941.74,57.22,157.16
58196,1941.78,57.22,157.16
58197,1941.81,56.45,157.92
58198,1941.84,56.45,157.92
58199,1941.88,56.45,158.68
58200,1941.91,56.45,158.68
58201,1941.94,55.69,158.68
58202,1941.98,55.69,159.44
58203,1942.01,54.93,159.44
58204,1942.04,54.93,159.44
58205,1942.08,54.93,159.44
58206,1942.11,54.17,159.44
58207,1942.14,54.93,158.68
58208,1942.18,54.17,159.44
58209,1942.21,54.17,159.44
58210,1942.24,53.4,159.44
58211,1942.28,54.17,158.68
58212,1942.31,54.17,158.68
58213,1942.34,54.17,158.68
58214,1942.38,54.17,158.68
58215,1942.41,54.17,158.68
58216,1942.44,54.17,159.44
58217,1942.48,54.93,158.68
58218,1942.51,54.17,159.44
58219,1942.54,54.93,159.44
58220,1942.58,54.17,158.68
58221,1942.61,54.93,158.68
58222,1942.64,54.93,158.68
58223,1942.68,54.93,158.68
58224,1942.71,54.93,157.92
58225,1942.74,54.17,158.68
58226,1942.78,54.93,157.92
58227,1942.81,54.93,157.92
58228,1942.84,54.17,157.92
58229,1942.88,54.17,157.92
58230,1942.91,54.93,157.92
58231,1942.94,54.93,157.16
58232,1942.98,55.69,157.16
58233,1943.01,54.93,157.16
58234,1943.04,54.93,157.16
58235,1943.08,54.17,157.16
58236,1943.11,54.17,157.16
58237,1943.14,54.17,157.16
58238,1943.18,54.93,156.39
58239,1943.21,54.17,157.16
58240,1943.24,54.17,157.16
58241,1943.28,54.93,156.39
58242,1943.31,54.93,156.39
58243,1943.34,55.69,156.39
58244,1943.38,54.17,156.39
58245,1943.41,54.17,156.39
58246,1943.44,54.17,156.39
58247,1943.48,54.17,156.39
58248,1943.51,54.17,156.39
58249,1943.54,54.93,156.39
58250,1943.58,54.17,156.39
58251,1943.61,54.93,155.63
58252,1943.64,54.17,155.63
58253,1943.68,54.17,155.63
58254,1943.71,54.17,156.39
58255,1943.74,54.17,156.39
58256,1943.78,54.17,156.39
58257,1943.81,54.17,156.39
58258,1943.84,54.17,155.63
58259,1943.88,54.17,155.63
58260,1943.91,53.4,155.63
58261,1943.94,53.4,154.87
58262,1943.98,53.4,155.63
58263,1944.01,53.4,155.63
58264,1944.04,53.4,155.63
58265,1944.08,53.4,155.63
58266,1944.11,53.4,154.87
58267,1944.14,53.4,154.87
58268,1944.18,53.4,155.63
58269,1944.21,53.4,155.63
58270,1944.24,53.4,155.63
58271,1944.28,53.4,155.63
58272,1944.31,53.4,155.63
58273,1944.34,53.4,155.63
58274,1944.38,53.4,155.63
58275,1944.41,53.4,155.63
58276,1944.44,53.4,155.63
58277,1944.48,53.4,154.87
58278,1944.51,53.4,154.87
58279,1944.54,53.4,154.87
58280,1944.58,53.4,154.87
58281,1944.61,53.4,154.87
58282,1944.64,54.17,154.87
58283,1944.68,53.4,154.87
58284,1944.71,54.17,154.87
58285,1944.74,54.17,154.87
58286,1944.78,54.17,154.1
58287,1944.81,53.4,154.87
58288,1944.84,54.17,154.87
58289,1944.88,54.17,154.1
58290,1944.91,54.17,154.1
58291,1944.94,54.93,154.1
58292,1944.98,54.17,154.87
58293,1945.01,54.17,154.87
58294,1945.05,54.17,154.87
58295,1945.08,54.17,154.87
58296,1945.11,54.17,154.87
58297,1945.15,54.17,154.87
58298,1945.18,54.17,154.87
58299,1945.21,54.17,154.87
58300,1945.25,54.17,154.87
58301,1945.28,53.4,154.87
58302,1945.31,54.93,154.87
58303,1945.35,53.4,154.87
58304,1945.38,54.17,154.87
58305,1945.41,54.17,154.87
58306,1945.44,53.4,154.87
58307,1945.48,54.17,154.87
58308,1945.51,54.17,154.87
58309,1945.55,54.17,154.87
58310,1945.58,54.93,154.87
58311,1945.61,54.17,154.87
58312,1945.65,54.93,154.87
58313,1945.68,54.17,154.87
58314,1945.71,54.17,154.87
58315,1945.75,54.17,154.87
58316,1945.78,54.17,154.87
58317,1945.81,54.17,154.87
58318,1945.85,54.17,154.87
58319,1945.88,54.93,155.63
58320,1945.91,54.93,155.63
58321,1945.94,55.69,155.63
58322,1945.98,56.45,156.39
58323,1946.01,56.45,157.16
58324,1946.05,56.45,157.16
58325,1946.08,57.22,157.16
58326,1946.11,57.22,156.39
58327,1946.15,57.22,157.16
58328,1946.18,57.22,157.92
58329,1946.21,57.22,157.92
58330,1946.25,57.22,158.68
58331,1946.28,57.98,157.92
58332,1946.31,57.22,157.92
58333,1946.35,57.22,158.68
58334,1946.38,57.98,157.92
58335,1946.41,57.98,158.68
58336,1946.45,57.98,158.68
58337,1946.48,58.74,158.68
58338,1946.51,59.51,158.68
58339,1946.55,60.27,157.92
58340,1946.58,60.27,157.92
58341,1946.61,61.03,157.92
58342,1946.65,61.03,157.92
58343,1946.68,61.79,157.92
58344,1946.71,67.13,160.21
58345,1946.75,64.85,157.92
58346,1946.78,66.37,157.92
58347,1946.81,72.47,157.92
58348,1946.85,71.71,158.68
58349,1946.88,73.24,158.68
58350,1946.91,75.53,158.68
58351,1946.95,78.58,158.68
58352,1946.98,80.1,158.68
58353,1947.01,85.44,158.68
58354,1947.05,82.39,157.92
58355,1947.08,83.16,157.92
58356,1947.11,83.92,157.92
58357,1947.15,84.68,157.92
58358,1947.18,84.68,157.92
